Site,Depth,Plot,ID,Genus,Species,Comment
IUI,45,4,2958,Goniastrea,pectinata,
IUI,45,4,2959,Montipora,tuberculosa,
IUI,45,4,2960,Alveopora,allingi,
IUI,45,4,2961,Dipsastraea,danae,
IUI,45,4,2962,Dipsastraea,favus,
IUI,45,4,2963,Dipsastraea,matthai,
IUI,45,4,2964,Psammocora,nierstraszi,
IUI,45,4,2965,Pavona,varians,
IUI,45,4,2966,Porites,lobata,
IUI,45,4,2967,Porites,lobata,
IUI,45,4,2968,Alveopora,allingi,
IUI,45,4,2969,Alveopora,allingi,
IUI,45,4,2970,Stylophora,kuehlmanni,
IUI,45,4,2971,Paramontastraea,peresi,
IUI,45,4,2972,Psammocora,nierstraszi,
IUI,45,4,2973,Stylocoeniella,guentheri,
IUI,45,4,2974,Dipsastraea,favus,
IUI,45,4,2975,Montipora,cryptus,
IUI,45,4,2976,Leptoseris,glabra,
IUI,45,4,2977,Dipsastraea,favus,
IUI,45,4,2978,paragoniastrea,russelli,
IUI,45,4,2979,Porites,sp.,
IUI,45,4,2980,Alveopora,allingi,
IUI,45,4,2981,Alveopora,allingi,
IUI,45,4,2982,Alveopora,allingi,
IUI,45,4,2983,Alveopora,allingi,
IUI,45,4,2984,Alveopora,allingi,
IUI,45,4,2985,Alveopora,allingi,
IUI,45,4,2986,Alveopora,allingi,
IUI,45,4,2987,Alveopora,daedalea,
IUI,45,4,2988,Porites,fontanesii,
IUI,45,4,2989,xeniid,Octocorallia,Octocorallia
IUI,45,4,2990,Coscinaraea,monile,
IUI,45,4,2991,Leptoseris,glabra,
IUI,45,4,2992,Echinopora,lamellosa,
IUI,45,4,2993,Psammocora,profundacella,
IUI,45,4,2994,Psammocora,profundacella,
IUI,45,4,2995,Porites,sp.,
IUI,45,4,2996,Leptoseris,yabei,
IUI,45,5,2997,Montipora,verrucosa,
IUI,45,5,2998,Montipora,verrucosa,
IUI,45,5,2999,Dipsastraea,favus,
IUI,45,5,3000,Cyphastrea,microphthalma,
IUI,45,5,3001,Montipora,cryptus,
IUI,45,5,3002,Psammocora,profundacella,
IUI,45,5,3003,Gardinoseris,planulata,
IUI,45,5,3004,Psammocora,nierstraszi,
IUI,45,5,3005,Alveopora,allingi,
IUI,45,5,3006,Alveopora,allingi,
IUI,45,5,3007,Alveopora,ocellata,
IUI,45,5,3008,Leptoseris,incrustans,
IUI,45,5,3009,Alveopora,ocellata,
IUI,45,5,3010,Mycedium,elephantotus,
IUI,45,5,3011,Mycedium,elephantotus,
IUI,45,5,3012,Mycedium,elephantotus,
IUI,45,5,3013,Alveopora,allingi,
IUI,45,5,3014,Alveopora,allingi,
IUI,45,5,3015,Lytophyton,Octocorallia,Octocorallia
IUI,45,5,3016,Stylophora,kuehlmanni,
IUI,45,5,3017,Stylocoeniella,guentheri,
IUI,45,5,3018,Montipora,verrucosa,
IUI,45,5,3019,Psammocora,profundacella,
IUI,45,5,3020,Dipsastraea,favus,
IUI,45,5,3021,xeniid,Octocorallia,Octocorallia
IUI,45,5,3022,Alveopora,ocellata,
IUI,45,5,3023,Platygyra,crosslandi,
IUI,45,5,3024,xeniid,Octocorallia,Octocorallia
IUI,45,5,3025,Caulastraea,tumida,
IUI,45,5,3026,Leptoseris,glabra,
IUI,45,5,3027,xeniid,Octocorallia,Octocorallia
IUI,45,5,3028,xeniid,Octocorallia,Octocorallia
IUI,45,5,3029,xeniid,Octocorallia,Octocorallia
IUI,45,5,3030,xeniid,Octocorallia,Octocorallia
IUI,45,5,3031,Lytophyton,Octocorallia,Octocorallia
IUI,45,5,3032,Leptoseris,glabra,
IUI,45,5,3033,Alveopora,ocellata,
IUI,45,5,3034,Alveopora,allingi,
IUI,45,5,3035,Alveopora,allingi,
IUI,45,5,3036,Alveopora,allingi,
IUI,45,5,3037,Alveopora,allingi,
IUI,45,5,3038,Dipsastraea,favus,
IUI,45,5,3039,Alveopora,ocellata,
IUI,45,5,3040,Alveopora,allingi,
IUI,45,5,3041,Alveopora,allingi,
IUI,45,5,3042,Alveopora,allingi,
IUI,45,5,3043,xeniid,Octocorallia,Octocorallia
IUI,45,5,3044,xeniid,Octocorallia,Octocorallia
IUI,45,5,3045,xeniid,Octocorallia,Octocorallia
IUI,45,5,3046,Goniastrea,pectinata,
IUI,45,5,3047,Dipsastraea,favus,
IUI,45,5,3048,Alveopora,allingi,
IUI,45,5,3049,Alveopora,allingi,
IUI,45,5,3050,Alveopora,allingi,
IUI,45,5,3051,Alveopora,allingi,
IUI,45,5,3052,Alveopora,allingi,
IUI,45,5,3053,Alveopora,ocellata,
IUI,45,5,3054,Alveopora,ocellata,
IUI,45,5,3055,xeniid,Octocorallia,Octocorallia
IUI,45,5,3056,xeniid,Octocorallia,Octocorallia
IUI,45,5,3057,xeniid,Octocorallia,Octocorallia
IUI,45,5,3058,xeniid,Octocorallia,Octocorallia
IUI,45,5,3059,xeniid,Octocorallia,Octocorallia
IUI,45,5,3060,Alveopora,ocellata,
IUI,45,5,3061,Alveopora,ocellata,
IUI,45,5,3062,Alveopora,ocellata,
IUI,45,5,3063,Alveopora,ocellata,
IUI,45,5,3064,Alveopora,ocellata,
IUI,45,5,3065,Dipsastraea,matthai,
IUI,45,5,3066,Leptoseris,mycetoseroides,
IUI,45,5,3067,xeniid,Octocorallia,Octocorallia
IUI,45,5,3068,xeniid,Octocorallia,Octocorallia
IUI,45,5,3069,Acropora,variolosa,
IUI,45,5,3070,Paramontastraea,peresi,
IUI,45,5,3071,Alveopora,ocellata,
IUI,45,5,3072,Alveopora,ocellata,
IUI,45,5,3073,Alveopora,allingi,
IUI,45,5,3074,Alveopora,allingi,
IUI,45,5,3075,Alveopora,allingi,
IUI,45,5,3076,Alveopora,allingi,
IUI,45,5,3077,Alveopora,allingi,
IUI,45,5,3078,Alveopora,allingi,
IUI,45,5,3079,Alveopora,allingi,
IUI,45,5,3080,merulinid,,too small to id
IUI,45,5,3081,Dipsastraea,favus,
IUI,45,5,3082,Dipsastraea,favus,
IUI,45,5,3083,Merulina,scheeri,
IUI,45,5,3084,Alveopora,allingi,
IUI,45,5,3085,Alveopora,allingi,
IUI,45,5,3086,Paramontastraea,peresi,
IUI,45,5,3087,Porites,solida,
IUI,45,5,3088,Montipora,informis,
IUI,45,5,3089,Dipsastraea,favus,
IUI,45,5,3090,Lytophyton,Octocorallia,Octocorallia
IUI,45,5,3091,Stylocoeniella,guentheri,
IUI,45,5,3092,Goniastrea,pectinata,
IUI,45,5,3093,Blastomussa,merleti,
IUI,45,5,3094,xeniid,Octocorallia,Octocorallia
IUI,45,5,3095,xeniid,Octocorallia,Octocorallia
IUI,45,5,3096,xeniid,Octocorallia,Octocorallia
IUI,45,5,3097,xeniid,Octocorallia,Octocorallia
IUI,45,5,3098,xeniid,Octocorallia,Octocorallia
IUI,45,5,3099,Alveopora,allingi,
IUI,45,5,3100,Alveopora,allingi,
IUI,45,5,3101,Alveopora,allingi,
IUI,45,5,3102,Alveopora,allingi,
IUI,45,5,3103,Alveopora,allingi,
IUI,45,5,3104,Alveopora,allingi,
IUI,45,5,3105,Alveopora,ocellata,
IUI,45,5,3106,Alveopora,ocellata,
IUI,45,5,3107,Alveopora,allingi,
IUI,45,5,3108,Alveopora,allingi,
IUI,45,5,3109,Alveopora,allingi,
IUI,45,5,3110,Alveopora,allingi,
IUI,45,5,3111,Alveopora,allingi,
IUI,45,5,3112,Alveopora,allingi,
IUI,45,5,3113,Alveopora,allingi,
IUI,45,5,3114,Alveopora,allingi,
IUI,45,5,3115,Alveopora,ocellata,
IUI,45,5,3116,Alveopora,ocellata,
IUI,45,5,3117,Pavona,cactus,
IUI,45,5,3118,Coscinaraea,monile,
IUI,45,5,3119,Dipsastraea,,too small to id
IUI,45,5,3120,Favites,pentagona,
IUI,45,5,3121,Dipsastraea,favus,
IUI,45,5,3122,Lytophyton,Octocorallia,Octocorallia
IUI,45,5,3123,Alveopora,ocellata,
IUI,45,5,3124,Alveopora,allingi,
IUI,45,5,3125,Alveopora,allingi,
IUI,45,5,3126,Blastomussa,merleti,
IUI,45,5,3127,Gyrosmilia,interrupta,
IUI,45,5,3128,Alveopora,allingi,
IUI,45,5,3129,Alveopora,allingi,
IUI,45,5,3130,Alveopora,allingi,
IUI,45,5,3131,Alveopora,allingi,
IUI,45,5,3132,Alveopora,allingi,
IUI,45,5,3133,Favites,halicora,
IUI,45,5,3134,Leptoseris,yabei,
IUI,45,5,3135,Pavona,explanulata,
IUI,45,5,3136,Seriatopora,hystrix,
IUI,45,5,3137,xeniid,Octocorallia,Octocorallia
IUI,45,5,3138,xeniid,Octocorallia,Octocorallia
IUI,45,5,3139,Favites,pentagona,
IUI,45,5,3140,Cyphastrea,microphthalma,
IUI,45,5,3141,Porites,solida,
IUI,45,5,3142,Paramontastraea,peresi,
IUI,45,5,3143,Alveopora,allingi,
IUI,45,5,3144,Alveopora,allingi,
IUI,45,5,3145,Alveopora,ocellata,
IUI,45,5,3146,Alveopora,ocellata,
IUI,45,5,3147,Alveopora,ocellata,
IUI,45,5,3148,Psammocora,profundacella,
IUI,45,5,3149,Echinopora,lamellosa,
IUI,45,5,3150,Leptoseris,glabra,
IUI,45,5,3151,Alveopora,daedalea,
IUI,45,5,3152,Leptoseris,mycetoseroides,
IUI,45,5,3153,Alveopora,allingi,
IUI,45,5,3154,Alveopora,allingi,
IUI,45,5,3155,Alveopora,allingi,
IUI,45,5,3156,Alveopora,allingi,
IUI,45,5,3157,Alveopora,allingi,
IUI,45,5,3158,Alveopora,allingi,
IUI,45,5,3159,Alveopora,ocellata,
IUI,45,5,3160,Alveopora,ocellata,
IUI,45,5,3161,Pachyseris,speciosa,
IUI,45,5,3162,Coscinaraea,monile,
IUI,45,5,3163,Leptoseris,yabei,
IUI,45,5,3164,Alveopora,allingi,
IUI,45,5,3165,Alveopora,allingi,
IUI,45,5,3166,Alveopora,allingi,
IUI,45,5,3167,Alveopora,allingi,
IUI,45,5,3168,Alveopora,allingi,
IUI,45,5,3169,Alveopora,ocellata,
IUI,45,5,3170,Dipsastraea,favus,
IUI,45,5,3171,Dipsastraea,danae,
IUI,45,5,3172,xeniid,Octocorallia,Octocorallia
IUI,55,1,3173,Psammocora,profundacella,
IUI,55,1,3174,Psammocora,profundacella,
IUI,55,1,3175,Montipora,verrucosa,
IUI,55,1,3176,Echinopora,forskaliana,
IUI,55,1,3177,Dipsastraea,favus,
IUI,55,1,3178,Favites,halicora,
IUI,55,1,3179,Leptoseris,mycetoseroides,
IUI,55,1,3180,Leptoseris,glabra,
IUI,55,1,3181,Leptastrea,purpurea,
IUI,55,1,3182,Dipsastraea,,too small to id
IUI,55,1,3183,Dipsastraea,,too small to id
IUI,55,1,3184,Leptoseris,glabra,
IUI,55,1,3185,Leptoseris,glabra,
IUI,55,1,3186,Leptoseris,glabra,
IUI,55,1,3187,Leptoseris,glabra,
IUI,55,1,3188,Leptoseris,glabra,
IUI,55,1,3189,Leptoseris,glabra,
IUI,55,1,3190,Craterastrea,levis,
IUI,55,1,3191,Leptoseris,glabra,
IUI,55,1,3192,Leptoseris,glabra,
IUI,55,1,3193,Alveopora,allingi,
IUI,55,1,3194,Alveopora,allingi,
IUI,55,1,3195,Alveopora,allingi,
IUI,55,1,3196,Alveopora,allingi,
IUI,55,1,3197,Alveopora,allingi,
IUI,55,1,3198,Alveopora,ocellata,
IUI,55,1,3199,Alveopora,allingi,
IUI,55,1,3200,Alveopora,allingi,
IUI,55,1,3201,Leptoseris,glabra,
IUI,55,1,3202,Leptoseris,glabra,
IUI,55,1,3203,Leptoseris,glabra,
IUI,55,1,3204,Leptoseris,glabra,
IUI,55,1,3205,Montipora,verrucosa,
IUI,55,1,3206,xeniid,Octocorallia,Octocorallia
IUI,55,1,3207,xeniid,Octocorallia,Octocorallia
IUI,55,1,3208,xeniid,Octocorallia,Octocorallia
IUI,55,1,3209,xeniid,Octocorallia,Octocorallia
IUI,55,1,3210,Leptoseris,sp.,
IUI,55,1,3211,unidentified,,new genus?
IUI,55,1,3212,Leptoseris,glabra,
IUI,55,1,3213,Leptoseris,glabra,
IUI,55,1,3214,Craterastrea,levis,
IUI,55,1,3215,xeniid,Octocorallia,Octocorallia
IUI,55,1,3216,xeniid,Octocorallia,Octocorallia
IUI,55,1,3217,Acanthastrea,echinata,
IUI,55,1,3218,Psammocora,nierstraszi,
IUI,55,1,3219,Stylophora,subseriata,
IUI,55,1,3220,Stylophora,pistillata,
IUI,55,1,3221,Alveopora,allingi,
IUI,55,1,3222,Alveopora,allingi,
IUI,55,1,3223,Alveopora,allingi,
IUI,55,1,3224,Alveopora,ocellata,
IUI,55,1,3225,Alveopora,allingi,
IUI,55,1,3226,Alveopora,allingi,
IUI,55,1,3227,Alveopora,allingi,
IUI,55,1,3228,Alveopora,allingi,
IUI,55,1,3229,Alveopora,allingi,
IUI,55,1,3230,Alveopora,allingi,
IUI,55,1,3231,Alveopora,allingi,
IUI,55,1,3232,Leptoseris,glabra,
IUI,55,1,3233,Leptoseris,glabra,
IUI,55,1,3234,Leptoseris,glabra,
IUI,55,1,3235,Leptoseris,glabra,
IUI,55,1,3236,xeniid,Octocorallia,Octocorallia
IUI,55,1,3237,Stylophora,pistillata,
IUI,55,1,3238,Leptoseris,glabra,
IUI,55,1,3239,Leptoseris,glabra,
IUI,55,1,3240,Leptoseris,glabra,
IUI,55,1,3241,Leptoseris,glabra,
IUI,55,1,3242,Leptoseris,glabra,
IUI,55,1,3243,Leptoseris,glabra,
IUI,55,1,3244,Leptoseris,glabra,
IUI,55,1,3245,Leptoseris,incrustans,
IUI,55,1,3246,Craterastrea,levis,
IUI,55,1,3247,Stylophora,pistillata,
IUI,55,1,3248,Leptoseris,yabei,
IUI,55,1,3249,Alveopora,allingi,
IUI,55,1,3250,Alveopora,allingi,
IUI,55,1,3251,Leptoseris,glabra,
IUI,55,1,3252,Leptoseris,glabra,
IUI,55,1,3253,Leptoseris,glabra,
IUI,55,1,3254,Alveopora,allingi,
IUI,55,1,3255,Alveopora,allingi,
IUI,55,1,3256,Leptoseris,glabra,
IUI,55,1,3257,Leptoseris,glabra,
IUI,55,1,3258,Leptoseris,glabra,
IUI,55,1,3259,Leptoseris,glabra,
IUI,55,1,3260,Favites,pentagona,
IUI,55,1,3261,Alveopora,allingi,
IUI,55,1,3262,Leptoseris,glabra,
IUI,55,1,3263,Leptoseris,glabra,
IUI,55,1,3264,Leptoseris,yabei,
IUI,55,1,3265,Favites,pentagona,
IUI,55,1,3266,Favites,sp.,
IUI,55,1,3267,Leptoseris,glabra,
IUI,55,1,3268,Leptoseris,glabra,
IUI,55,1,3269,unidentified,,new genus?
IUI,55,1,3270,unidentified,,new genus?
IUI,55,1,3271,Leptoseris,mycetoseroides,
IUI,55,1,3272,Leptoseris,glabra,
IUI,55,1,3273,Leptoseris,glabra,
IUI,55,1,3274,Leptoseris,glabra,
IUI,55,1,3275,Leptoseris,glabra,
IUI,55,1,3276,Leptoseris,glabra,
IUI,55,1,3277,Leptoseris,glabra,
IUI,55,1,3278,Alveopora,allingi,
IUI,55,1,3279,Alveopora,allingi,
IUI,55,1,3280,Alveopora,daedalea,
IUI,55,1,3281,Porites,sp.,
IUI,55,1,3282,Cyphastrea,sp.,
IUI,55,1,3283,Leptoseris,glabra,
IUI,55,1,3284,Leptoseris,glabra,
IUI,55,1,3285,Leptoseris,glabra,
IUI,55,1,3286,Leptoseris,glabra,
IUI,55,1,3287,Leptoseris,glabra,
IUI,55,1,3288,Alveopora,allingi,
IUI,55,1,3289,Alveopora,allingi,
IUI,55,1,3290,Stylophora,pistillata,
IUI,55,1,3291,Leptoseris,mycetoseroides,
IUI,55,1,3292,Montipora,sp.,
IUI,55,1,3293,Leptoseris,glabra,
IUI,55,1,3294,Leptoseris,glabra,
IUI,55,1,3295,Leptoseris,glabra,
IUI,55,1,3296,Alveopora,allingi,
IUI,55,1,3297,Alveopora,allingi,
IUI,55,1,3298,Alveopora,allingi,
IUI,55,1,3299,Alveopora,allingi,
IUI,55,1,3300,Alveopora,allingi,
IUI,55,1,3301,Alveopora,ocellata,
IUI,55,1,3302,Stylophora,pistillata,
IUI,55,1,3303,Alveopora,daedalea,
IUI,55,1,3304,Alveopora,allingi,
IUI,55,1,3305,Alveopora,allingi,
IUI,55,1,3306,Pavona,explanulata,
IUI,55,1,3307,xeniid,Octocorallia,Octocorallia
IUI,55,1,3308,Alveopora,allingi,
IUI,55,1,3309,Alveopora,allingi,
IUI,55,1,3310,Alveopora,allingi,
IUI,55,1,3311,Leptoseris,yabei,
IUI,55,1,3312,Leptoseris,glabra,
IUI,55,1,3313,Alveopora,allingi,
IUI,55,1,3314,Alveopora,allingi,
IUI,55,1,3315,Alveopora,allingi,
IUI,55,1,3316,Alveopora,allingi,
IUI,55,1,3317,Alveopora,daedalea,
IUI,55,1,3318,Dipsastraea,sp.,
IUI,55,1,3319,Echinophyllia,bulbosa,
IUI,55,1,3320,Leptoseris,glabra,
IUI,55,1,3321,Leptoseris,glabra,
IUI,55,1,3322,Leptoseris,glabra,
IUI,55,1,3323,Alveopora,allingi,
IUI,55,1,3324,Alveopora,allingi,
IUI,55,1,3325,Alveopora,allingi,
IUI,55,1,3326,Alveopora,allingi,
IUI,55,1,3327,Alveopora,ocellata,
IUI,55,1,3328,Alveopora,ocellata,
IUI,55,1,3329,Echinophyllia,bulbosa,
IUI,55,1,3330,Leptoseris,glabra,
IUI,55,1,3331,Leptoseris,glabra,
IUI,55,1,3332,Leptoseris,glabra,
IUI,55,1,3333,Leptoseris,glabra,
IUI,55,1,3334,Echinophyllia,bulbosa,
IUI,55,1,3335,Leptoseris,yabei,
IUI,55,1,3336,Acropora,squarrosa,
IUI,55,1,3337,Echinophyllia,bulbosa,
IUI,55,1,3338,Echinophyllia,bulbosa,
IUI,55,1,3339,Montipora,venosa,
IUI,55,1,3340,Leptoseris,glabra,
IUI,55,1,3341,Leptoseris,glabra,
IUI,55,1,3342,Leptoseris,glabra,
IUI,55,1,3343,Paramontastraea,peresi,
IUI,55,1,3344,unidentified,,new genus?
IUI,55,1,3345,Leptoseris,incrustans,
IUI,55,1,3346,Favites,pentagona,
IUI,55,1,3347,Favites,pentagona,
IUI,55,1,3348,Leptoseris,glabra,
IUI,55,1,3349,Alveopora,allingi,
IUI,55,1,3350,Leptoseris,mycetoseroides,
IUI,55,1,3351,Leptoseris,yabei,
IUI,55,1,3352,Leptoseris,glabra,
IUI,55,1,3353,Leptoseris,glabra,
IUI,55,1,3354,Leptoseris,glabra,
IUI,55,1,3355,Porites,lutea,
IUI,55,1,3356,Alveopora,allingi,
IUI,55,1,3357,Alveopora,allingi,
IUI,55,1,3358,Alveopora,ocellata,
IUI,55,1,3359,Psammocora,profundacella,
IUI,55,1,3360,Leptoseris,glabra,
IUI,55,1,3361,Leptoseris,glabra,
IUI,55,1,3362,Leptoseris,glabra,
IUI,55,1,3363,Mycedium,elephantotus,
IUI,55,1,3364,Montipora,sp.,
IUI,55,1,3365,Favites,complanata,
IUI,55,1,3366,Leptoseris,glabra,
IUI,55,1,3367,Leptoseris,glabra,
IUI,55,1,3368,Leptoseris,glabra,
IUI,55,1,3369,Leptoseris,glabra,
IUI,55,1,3370,Echinophyllia,bulbosa,
IUI,55,1,3371,Alveopora,allingi,
IUI,55,1,3372,Leptoseris,glabra,
IUI,55,1,3373,Leptoseris,glabra,
IUI,55,1,3374,Leptoseris,glabra,
IUI,55,1,3375,Alveopora,allingi,
IUI,55,1,3376,Alveopora,allingi,
IUI,55,1,3377,fungiid,,
IUI,55,1,3378,merulinid,,too small to id
IUI,55,1,3379,Porites,solida,
IUI,55,1,3380,Leptoseris,glabra,
IUI,55,1,3381,Leptoseris,glabra,
IUI,55,1,3382,Alveopora,allingi,
IUI,55,1,3383,Alveopora,allingi,
IUI,55,1,3384,Alveopora,ocellata,
IUI,55,1,3385,Montipora,venosa,
IUI,55,1,3386,xeniid,Octocorallia,Octocorallia
IUI,55,1,3387,xeniid,Octocorallia,Octocorallia
IUI,55,1,3388,Alveopora,ocellata,
IUI,55,1,3389,Alveopora,ocellata,
IUI,55,1,3390,Alveopora,allingi,
IUI,55,1,3391,Alveopora,allingi,
IUI,55,1,3392,Alveopora,allingi,
IUI,55,1,3393,Alveopora,daedalea,
IUI,55,1,3394,Leptoseris,glabra,
IUI,55,1,3395,Leptoseris,glabra,
IUI,55,1,3396,Leptoseris,glabra,
IUI,55,1,3397,Leptoseris,glabra,
IUI,55,1,3398,Leptoseris,glabra,
IUI,55,1,3399,Leptoseris,glabra,
IUI,55,1,3400,Leptoseris,glabra,
IUI,55,1,3401,Leptoseris,sp.,
IUI,55,1,3402,Leptoseris,sp.,
IUI,55,1,3403,Cyphastrea,microphthalma,
IUI,55,1,3404,Alveopora,allingi,
IUI,55,1,3405,Leptoseris,glabra,
IUI,55,1,3406,Leptoseris,glabra,
IUI,55,1,3407,Leptoseris,glabra,
IUI,55,1,3408,Leptoseris,glabra,
IUI,55,1,3409,Montipora,venosa,
IUI,55,1,3410,Montipora,venosa,
IUI,55,1,3411,Alveopora,allingi,
IUI,55,1,3412,Alveopora,allingi,
IUI,55,1,3413,Alveopora,allingi,
IUI,55,1,3414,Leptoseris,glabra,
IUI,55,1,3415,Leptoseris,glabra,
IUI,55,1,3416,Leptoseris,glabra,
IUI,55,1,3417,Leptoseris,glabra,
IUI,55,1,3418,xeniid,Octocorallia,Octocorallia
IUI,55,1,3419,xeniid,Octocorallia,Octocorallia
IUI,55,1,3420,Briareum,Octocorallia,Octocorallia
IUI,55,1,3421,Montipora,verrucosa,
IUI,55,1,3422,Alveopora,allingi,
IUI,55,1,3423,Alveopora,allingi,
IUI,55,1,3424,Alveopora,allingi,
IUI,55,1,3425,Alveopora,ocellata,
IUI,55,1,3426,Alveopora,allingi,
IUI,55,1,3427,Leptoseris,glabra,
IUI,55,1,3428,Leptoseris,glabra,
IUI,55,1,3429,Leptoseris,glabra,
IUI,55,1,3430,Leptoseris,glabra,
IUI,55,1,3431,Alveopora,allingi,
IUI,55,1,3432,Alveopora,allingi,
IUI,55,1,3433,Alveopora,allingi,
IUI,55,1,3434,Echinopora,lamellosa,
IUI,55,1,3435,Coscinaraea,monile,
IUI,55,1,3436,Leptoseris,glabra,
IUI,55,1,3437,Leptoseris,glabra,
IUI,55,1,3438,Leptoseris,glabra,
IUI,55,1,3439,Leptoseris,glabra,
IUI,55,1,3440,Alveopora,ocellata,
IUI,55,1,3441,Favites,pentagona,
IUI,55,1,3442,Leptoseris,glabra,
IUI,55,1,3443,Leptoseris,glabra,
IUI,55,1,3444,Leptoseris,glabra,
IUI,55,1,3445,Leptoseris,glabra,
IUI,55,1,3446,Leptoseris,glabra,
IUI,55,1,3447,Acropora,squarrosa,
IUI,55,1,3448,Alveopora,allingi,
IUI,55,1,3449,Alveopora,allingi,
IUI,55,1,3450,Alveopora,allingi,
IUI,55,1,3451,Psammocora,profundacella,
IUI,55,1,3452,Porites,lobata,
IUI,55,1,3453,Porites,sp.,
IUI,55,1,3454,Alveopora,allingi,
IUI,55,1,3455,Alveopora,allingi,
IUI,55,1,3456,Alveopora,allingi,
IUI,55,1,3457,Alveopora,allingi,
IUI,55,1,3458,Alveopora,ocellata,
IUI,55,1,3459,Leptoseris,glabra,
IUI,55,1,3460,Leptoseris,glabra,
IUI,55,1,3461,Leptoseris,glabra,
IUI,55,1,3462,Leptoseris,glabra,
IUI,55,1,3463,Leptoseris,glabra,
IUI,55,1,3464,Echinopora,sp.,
IUI,55,1,3465,merulinid,,too small to id
IUI,55,1,3466,Echinophyllia,bulbosa,
IUI,55,1,3467,Alveopora,allingi,
IUI,55,1,3468,Alveopora,allingi,
IUI,55,1,3469,Alveopora,allingi,
IUI,55,1,3470,Alveopora,ocellata,
IUI,55,1,3471,Astreopora,gracilis,
IUI,55,1,3472,Rhizopsammia,wettsteini,
IUI,55,1,3473,Porites,sp.,
IUI,55,1,3474,Echinophyllia,bulbosa,
IUI,55,1,3475,Leptoseris,glabra,
IUI,55,1,3476,Leptoseris,glabra,
IUI,55,1,3477,Leptoseris,glabra,
IUI,55,1,3478,Leptoseris,glabra,
IUI,55,1,3479,Echinophyllia,sp.,
IUI,55,1,3480,Alveopora,allingi,
IUI,55,1,3481,Alveopora,allingi,
IUI,55,1,3482,Alveopora,allingi,
IUI,55,1,3483,Alveopora,ocellata,
IUI,55,1,3484,Tubipora,Octocorallia,Octocorallia
IUI,55,1,3485,Leptoseris,glabra,
IUI,55,1,3486,Leptoseris,glabra,
IUI,55,1,3487,Leptoseris,glabra,
IUI,55,1,3488,Montipora,verrucosa,
IUI,55,1,3489,Favites,sp.,
IUI,55,1,3490,xeniid,Octocorallia,Octocorallia
IUI,55,1,3491,xeniid,Octocorallia,Octocorallia
IUI,55,1,3492,xeniid,Octocorallia,Octocorallia
IUI,55,1,3493,Leptoseris,glabra,
IUI,55,1,3494,Leptoseris,mycetoseroides,
IUI,55,1,3495,Alveopora,allingi,
IUI,55,1,3496,Alveopora,allingi,
IUI,55,1,3497,Alveopora,allingi,
IUI,55,1,3498,Leptoseris,yabei,
IUI,55,1,3499,Leptoseris,glabra,
IUI,55,1,3500,Leptoseris,glabra,
IUI,55,1,3501,xeniid,Octocorallia,Octocorallia
IUI,55,1,3502,xeniid,Octocorallia,Octocorallia
IUI,55,1,3503,xeniid,Octocorallia,Octocorallia
IUI,55,1,3504,xeniid,Octocorallia,Octocorallia
IUI,55,1,3505,Leptoseris,glabra,
IUI,55,1,3506,Leptoseris,glabra,
IUI,55,1,3507,Leptoseris,glabra,
IUI,55,1,3508,Leptoseris,glabra,
IUI,55,1,3509,Leptoseris,glabra,
IUI,55,1,3510,Alveopora,allingi,
IUI,55,1,3511,Leptoseris,sp.,
IUI,55,1,3512,Stylophora,pistillata,
IUI,55,1,3513,Leptoseris,glabra,
IUI,55,1,3514,Alveopora,allingi,
IUI,55,1,3515,Alveopora,allingi,
IUI,55,1,3516,Alveopora,allingi,
IUI,55,1,3517,Alveopora,ocellata,
IUI,55,1,3518,xeniid,Octocorallia,Octocorallia
IUI,55,1,3519,xeniid,Octocorallia,Octocorallia
IUI,55,1,3520,unidentified,,new genus?
IUI,55,2,3521,Cyphastrea,microphthalma,
IUI,55,2,3522,Montipora,verrucosa,
IUI,55,2,3523,xeniid,Octocorallia,Octocorallia
IUI,55,2,3524,Dipsastraea,favus,
IUI,55,2,3525,Dipsastraea,favus,
IUI,55,2,3526,Leptoseris,incrustans,
IUI,55,2,3527,Porites,,too small to id
IUI,55,2,3528,Alveopora,allingi,
IUI,55,2,3529,Alveopora,allingi,
IUI,55,2,3530,Alveopora,allingi,
IUI,55,2,3531,Stylocoeniella,guentheri,
IUI,55,2,3532,Porites,solida,
IUI,55,2,3533,unidentified,,new genus?
IUI,55,2,3534,Stylocoeniella,guentheri,
IUI,55,2,3535,Paramontastraea,peresi,
IUI,55,2,3536,Leptoseris,glabra,
IUI,55,2,3537,Coscinaraea,monile,
IUI,55,2,3538,Leptoseris,glabra,
IUI,55,2,3539,Leptoseris,glabra,
IUI,55,2,3540,Stylophora,,too small to id
IUI,55,2,3541,Echinopora,lamellosa,
IUI,55,2,3542,Acropora,variolosa,
IUI,55,2,3543,Stylophora,kuehlmanni,
IUI,55,2,3544,Favites,sp.,
IUI,55,2,3545,Favites,pentagona,
IUI,55,2,3546,Goniastrea,pectinata,
IUI,55,2,3547,Leptoseris,glabra,
IUI,55,2,3548,Leptoseris,glabra,
IUI,55,2,3549,Favites,sp.,
IUI,55,2,3550,Alveopora,allingi,
IUI,55,2,3551,Alveopora,allingi,
IUI,55,2,3552,Alveopora,ocellata,
IUI,55,2,3553,Alveopora,ocellata,
IUI,55,2,3554,Leptoseris,glabra,
